Category,Sub Category,Ward Name
Health Dept,Dengue positive,J.P.Nagar
Health Dept,Dengue positive,Sarakki
Health Dept,Dengue positive,Hombegowda Nagar
Sanitation,Public toilet(s) blockage,Moodalapalya
Indira Canteen,Food Quality,Katriguppe
Health Dept,Dengue positive,Uttarahalli
Road Maintenance(Engg),Potholes,Prakash Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Jagajeevanram Nagar
Solid Waste (Garbage) Related,Dead animal(s),H.M.T
Road Maintenance(Engg),Road cutting,Chikpete
veterinary,Pet dog licence,Byatarayanapura
Others,Others,Rajamahal
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,J.P.Nagar
veterinary,Stray cattle related complaints,Jayanagar East
Road Maintenance(Engg),footpath encroachment,Shettyhalli
Road Maintenance(Engg),Footpath,Shettyhalli
Solid Waste (Garbage) Related,Public dustbins not cleaned,Peenya Industrial Area
veterinary,Stray pig related complaints,HSR Layout
veterinary,Fatally injured - Needs immediate attention,Thanisandra
Others,Others,Basavanagudi
Solid Waste (Garbage) Related,Garbage dump,Hegganahalli
Forest,obstructions Branches / Trees.,Jayamahal
veterinary,Animal Rescue - Not well - Requires attention,Maruthi Seva Nagar
Health Dept,Unhygienic premises in Hotel etc,Shiva Nagar
Road Maintenance(Engg),Potholes,Manorayanapalya
Others,Others,Dr.Rajkumar Ward
Health Dept,Unhygienic premises in Hotel etc,Hebbal
Road Maintenance(Engg),Potholes,Jakkasandra
Electrical,Street Lights Switched On During Day Time,Kadugodi
veterinary,Fatally injured - Needs immediate attention,Doddanekkundi
veterinary,Fatally injured - Needs immediate attention,Pattabhiram Nagar
Road Maintenance(Engg),Road cutting,K.R.Puram
veterinary,Mutton/Chicken/fish stall Unhygienic maintenance,Bellandur
mobile no and your name to this no 9731942741 we will attend the case,B K Ashwath Narayan/VI,,
Road Maintenance(Engg),Road side drains,Kadugondanahalli
Electrical,Street Lights Switched On During Day Time,Bilekahalli
Storm  Water Drain(SWD),Sewerage water left in SWD,Thanisandra
Forest,Issues related Snakes/Birds/Monkeys,Kadugodi
veterinary,Animal Rescue - Not well - Requires attention,Hemmigepura
Forest,Removal of dead/fallen trees,Hombegowda Nagar
Forest,obstructions Branches / Trees.,Padmanabha Nagar
veterinary,Animal Rescue - Not well - Requires attention,Konanakunte
Road Maintenance(Engg),Road cutting,Pattabhiram Nagar
veterinary,Animal Rescue - Not well - Requires attention,Begur
Road Maintenance(Engg),footpath encroachment,Shakambari Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Hoodi
Solid Waste (Garbage) Related,Dead animal(s),Kumaraswamy Layout
Road Maintenance(Engg),Debris Removal / Construction Material,Basavanagudi
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Garudacharpalya
Solid Waste (Garbage) Related,Dead animal(s),Madiwala
veterinary,Dog bite pet dog,Radhakrishna Temple
E khata / Khata services,Ekhata missing in online,Hagadooru
E khata / Khata services,ekhata approval pending with ARO,Peenya Industrial Area
Road Maintenance(Engg),Debris Removal / Construction Material,K.R.Market
veterinary,Dog bite pet dog,Aramane Nagar
E khata / Khata services,ekhata approval pending with ARO,Rajagopala Nagar
Solid Waste (Garbage) Related,Sweeping not done,HSR Layout
veterinary,Dog, cat Poor conditions / Breeding license validation,Thanisandra
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Anjanapur
E khata / Khata services,Ekhata - name correction,Jaraganahalli
Solid Waste (Garbage) Related,Sweeping not done,Kamakshipalya
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Pulikeshi Nagar
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Horamavu
Forest,obstructions Branches / Trees.,Padarayanapura
Solid Waste (Garbage) Related,Sweeping not done,Mahalakshmipuram
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Basavanapura
Road Infrastructure,Road Infrastructure,HSR Layout
Others,Others,Jnanabharathi Ward
veterinary,Fatally injured - Needs immediate attention,Jalahalli
veterinary,Stray/Rabid dog bite,Ullalu
Road Infrastructure,Road Infrastructure,Ramaswamy Palya
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Bommanahalli
Town Planning,Noise during Building Construction,Koramangala
Road Maintenance(Engg),footpath encroachment,Yelahanka old Satellite Town
veterinary,Stray dog related complaints,Devarajeevanahalli
Sanitation,Urination in Public/Open Defecation,Garudacharpalya
Optical Fiber Cables (OFC),Without permission digging of road,Vignana Nagar
Road Maintenance(Engg),footpath encroachment,Konanakunte
veterinary,Animal birth control/neutering of stray dogs,Dodda Bidarkallu
Sanitation,Public toilet(s) blockage,Konanakunte
we don't have tranfer poin so we are doing here as possible as soon will Cheng the point when we got transferred point,Marshal Ward No 26/Marshal,,
Solid Waste (Garbage) Related,Sweeping not done,Attiguppe
veterinary,Animal Rescue - Not well - Requires attention,H.M.T
Road Maintenance(Engg),Potholes,Nandini Layout
Solid Waste (Garbage) Related,Sweeping not done,Herohalli
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Domlur
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Kuvempu Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Arakere
Road Maintenance(Engg),Road cutting,Hongasandra
Health Dept,Increase in mosquito density,Nagapura
Road Maintenance(Engg),Overhanging cables,Gali Anjaneya Swamy Temple Ward
Health Dept,Increase in mosquito density,Vasanthapura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Jalahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Katriguppe
Solid Waste (Garbage) Related,Sweeping not done,Jayangar
Forest,obstructions Branches / Trees.,Jogupalya
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Bagalagunte
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Bilekahalli
Road Infrastructure,Road Infrastructure,Kodigehalli
veterinary,Anti Rabies Vaccination of stray dogs,Anjanapur
Forest,Removal of dead/fallen trees,Yadiyuru
Road Infrastructure,Road Infrastructure,HBR Layout
Road Maintenance(Engg),Road cutting,C.V.Raman Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Nandini Layout
veterinary,Stray dog related complaints,Jayachamarajendra Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,BTM Layout
Forest,Removal of dead/fallen trees,HBR Layout
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Madiwala
veterinary,Animal Rescue - Not well - Requires attention,Agrahara Dasarahalli
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Chokkasandra
Road Maintenance(Engg),Debris Removal / Construction Material,Konena Agrahara
Health Dept,Unhygienic premises in Hotel etc,Banashankari Temple Ward
Others,Others,Sunkenahalli
Others,Others,Cottonpet
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Garudacharpalya
veterinary,Stray dog related complaints,Vidyapeetha
Health Dept,Increase in mosquito density,Doddanekkundi
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Varthur
Electrical,Requirement For New Street Lights,Uttarahalli
veterinary,Animal birth control/neutering of stray dogs,Jnanabharathi Ward
Electrical,Requirement For New Street Lights,Someshwara
veterinary,Animal Rescue - Not well - Requires attention,Jalahalli
Electrical,Street Light Not Working,Siddapura
Solid Waste (Garbage) Related,Dead animal(s),Dodda Bidarkallu
Advertisement,Flex and banners,HBR Layout
Road Maintenance(Engg),water leakage on road,Basavanagudi
veterinary,Animal birth control/neutering of stray dogs,Nayandanahalli
Electrical,Street Lights Switched On During Day Time,Byrasandra
veterinary,Animal Rescue - Not well - Requires attention,Chamrajpet
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Basavanapura
Road Maintenance(Engg),water leakage on road,Mangammanapalya
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Arakere
Health Dept,Air/Noise pollution,Shiva Nagar
veterinary,Stray/Rabid dog bite,Herohalli
Health Dept,Increase in mosquito density,Chamrajpet
Electrical,Park Lights Not Working,Hemmigepura
Electrical,Requirement For New Street Lights,Begur
veterinary,Dog, cat Poor conditions / Breeding license validation,Hemmigepura
Road Maintenance(Engg),footpath encroachment,Hoodi
Road Maintenance(Engg),footpath encroachment,Madiwala
Electrical,Park Lights Not Working,Horamavu
veterinary,Animal Rescue - Not well - Requires attention,Shiva Nagar
Electrical,Requirement For New Street Lights,Vishwanathnagenahalli
Health Dept,Fogging,Thanisandra
Road Maintenance(Engg),footpath encroachment,Ramamurthy Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Radhakrishna Temple
Road Maintenance(Engg),footpath encroachment,Dattathreya Temple
Road Infrastructure,Road Infrastructure,Hosakerehalli
Water Crisis,Water related issue,Horamavu
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Horamavu
Advertisement,Unsafe Hoardings,Vasanthapura
E khata / Khata services,Do not issue ekhata,Hagadooru
Electrical,Park Lights Not Working,Kempegowda Ward
veterinary,Dog, cat Poor conditions / Breeding license validation,Visvesvarapuram
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Dodda Bidarkallu
Health Dept,Spraying,Dodda Bidarkallu
Health Dept,Increase in mosquito density,Dodda Bidarkallu
Road Maintenance(Engg),Potholes,Dharmarayaswamy Temple Ward
Road Maintenance(Engg),Road cutting,Dharmarayaswamy Temple Ward
Forest,Removal of dead/fallen trees,Ejipura
Electrical,Open Electrical Junction Box,Manorayanapalya
Electrical,Open Electrical Junction Box,Jakkur
Parks and Play grounds,Gym/Children Play equipment in the parks,Bagalagunte
Road Infrastructure,Road Infrastructure,Newthippasandra
Storm  Water Drain(SWD),Maintenance of SWD,Bellandur
Road Maintenance(Engg),Potholes,Kacharakanahalli
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Singasandra
veterinary,Pet dog licence,Ejipura
Solid Waste (Garbage) Related,Sweeping not done,Gottigere
Road Maintenance(Engg),water stagnation,Someshwara
Forest,Removal of dead/fallen trees,Shanthi Nagar
Town Planning,Delay in issuing building permit,Jogupalya
E khata / Khata services,Technical Issue In Ekhata,Hoodi
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Varthur
veterinary,Animal Rescue - Not well - Requires attention,Prakash Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Ullalu
Road Maintenance(Engg),Debris Removal / Construction Material,Vrushabhavati Nagar
Road Maintenance(Engg),Footpath,Hebbal
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Gayathri Nagar
E khata / Khata services,Technical Issue In Ekhata,Peenya Industrial Area
Property Tax services,Unable to generate receipt after property tax payment,Vijay Nagar
Solid Waste (Garbage) Related,Dead animal(s),Hombegowda Nagar
Road Maintenance(Engg),Road cutting,Ganga Nagar
Electrical,Street Lights Switched On During Day Time,Rajagopala Nagar
E khata / Khata services,Ekhata Other corrections,Dodda Bidarkallu
Road Maintenance(Engg),footpath encroachment,Uttarahalli
Road Maintenance(Engg),Potholes,Banaswadi
Sanitation,Public toilet(s) cleaning,Hanumantha Nagar
Solid Waste (Garbage) Related,Dead animal(s),Jayachamarajendra Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Anjanapur
veterinary,Feeder Harassment by Association / Gated Community,Horamavu
Storm  Water Drain(SWD),Sewerage water left in SWD,Garudacharpalya
Solid Waste (Garbage) Related,Sweeping not done,Bharathi Nagar
Health Dept,Dengue positive,Jeevanbhima Nagar
E khata / Khata services,Ekhata Other corrections,Arakere
veterinary,Stray dog related complaints,Marenahalli
veterinary,Animal birth control/neutering of stray dogs,Shakthiganapathi Nagar
Road Maintenance(Engg),Potholes,Nagarabhavi
Electrical,Requirement For New Street Lights,Sampangiram Nagar
Road Maintenance(Engg),Road cutting,Kottigepalya
Health Dept,Spraying,Bellandur
Road Maintenance(Engg),Footpath,Domlur
Health Dept,Increase in mosquito density,Hemmigepura
veterinary,Animal birth control/neutering of stray dogs,Adugodi
veterinary,Stray/Rabid dog bite,Agaram
Solid Waste (Garbage) Related,Sweeping not done,Thanisandra
Health Dept,Spraying,Yeshwanthpur
Storm  Water Drain(SWD),Sewerage water left in SWD,Benniganahalli
Solid Waste (Garbage) Related,Dead animal(s),Deepanjali Nagar
Road Maintenance(Engg),Road cutting,Bapuji Nagar
veterinary,Fatally injured - Needs immediate attention,Jakkasandra
Road Maintenance(Engg),footpath encroachment,Singasandra
Road Maintenance(Engg),water stagnation,Jayanagar East
Storm  Water Drain(SWD),Maintenance of SWD,HSR Layout
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Malleshwaram
Road Maintenance(Engg),Road side drains,Rajarajeshwari Nagar
Road Maintenance(Engg),Road side drains,Azad Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Sampangiram Nagar
Lakes,Sewage inflow to lake,Singasandra
veterinary,Animal Cruelty/Ill-Treated / Abused,Herohalli
Road Infrastructure,Road Infrastructure,Jogupalya
Road Maintenance(Engg),Footpath,Sudam Nagar
Road Infrastructure,Road Infrastructure,Byatarayanapura
veterinary,Anti Rabies Vaccination of stray dogs,Sarvagna Nagar
Road Maintenance(Engg),Footpath,Nagarabhavi
Plastic,Use of banned single use plastic,Hosakerehalli
veterinary,Stray dog related complaints,Gurappanapalya
Solid Waste (Garbage) Related,Garbage dump,T-Dasarahalli
Advertisement,Flex and banners,Hebbal
Solid Waste (Garbage) Related,Dead animal(s),Padmanabha Nagar
Health Dept,Unavailability of staff,Bellandur
veterinary,Stray dog related complaints,Okalipuram
I inform owner to clear that garbage as soon as possible,Marshal Ward No 193/Marshal,,
veterinary,Fatally injured - Needs immediate attention,Vrushabhavati Nagar
Electrical,Requirement For New Street Lights,Doddanekkundi
Solid Waste (Garbage) Related,Dead animal(s),Thanisandra
Health Dept,Unavailability of staff,Bilekahalli
the eKhata download option is temporarily unavailable. Kindly check back once the correction process is completed.,Santhosh/RI,,
you are not able to download the eKhata.,Santhosh/RI,,
Road Maintenance(Engg),Footpath,Shiva Nagar
Road Maintenance(Engg),Footpath,Konanakunte
Health Dept,Fogging,Padmanabha Nagar
Solid Waste (Garbage) Related,Garbage dump,Subramanya Nagar
E khata / Khata services,Ekhata - name correction,Jayangar
Solid Waste (Garbage) Related,Sweeping not done,T-Dasarahalli
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Gandhi Nagar
Health Dept,Fogging,Gayathri Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Kengeri
veterinary,Stray/Rabid dog bite,Yelahanka old Satellite Town
Health Dept,Spraying,Vasanthapura
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Dharmarayaswamy Temple Ward
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,HBR Layout
Storm  Water Drain(SWD),Maintenance of SWD,Ullalu
E khata / Khata services,new Khata / Ekhata registration / creation,Kadugodi
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Basavanapura
Solid Waste (Garbage) Related,Public dustbins not cleaned,Vasanthapura
Electrical,Street Lights Switched On During Day Time,Hegganahalli
Traffic Engineer Cell (TEC),TEC,Gandhi Nagar
Health Dept,Increase in mosquito density,Kodigehalli
veterinary,Animal Rescue - Not well - Requires attention,T-Dasarahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Hebbal
Road Maintenance(Engg),water leakage on road,Yadiyuru
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Shanthala Nagar
Road Maintenance(Engg),Road cutting,Hagadooru
Road Maintenance(Engg),Potholes,Lakshmidevi Nagar
Solid Waste (Garbage) Related,Public dustbins not cleaned,Jaraganahalli
Electrical,Requirement For New Street Lights,Konanakunte
Projects Central,Road furnitures,Hoysala Nagar
Health Dept,Unhygienic premises in Hotel etc,Garudacharpalya
Electrical,Street Light Not Working,Rayapuram
Road Maintenance(Engg),Road side drains,Vijanapura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Begur
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Gandhi Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Sudam Nagar
Health Dept,Spraying,Aramane Nagar
veterinary,Dog, cat Poor conditions / Breeding license validation,Kodigehalli
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Marappana Palya
Forest,Removal of dead/fallen trees,Hebbal
Road Maintenance(Engg),water stagnation,Sunkenahalli
veterinary,Stray dog related complaints,Radhakrishna Temple
veterinary,Animal Rescue - Not well - Requires attention,Gali Anjaneya Swamy Temple Ward
veterinary,Dog, cat Poor conditions / Breeding license validation,Ramamurthy Nagar
Storm  Water Drain(SWD),Sewerage water left in SWD,Vignana Nagar
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Jeevanbhima Nagar
Road Maintenance(Engg),Road cutting,Thanisandra
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Horamavu
Storm  Water Drain(SWD),Maintenance of SWD,Benniganahalli
Forest,obstructions Branches / Trees.,Kammanahalli
Road Infrastructure,Road Infrastructure,Pulikeshi Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Thanisandra
Parks and Play grounds,Gym/Children Play equipment in the parks,Chikpete
Parks and Play grounds,Play Grounds,Nagapura
Health Dept,Increase in mosquito density,Bharathi Nagar
Health Dept,Increase in mosquito density,Someshwara
Others,Others,Hoodi
Solid Waste (Garbage) Related,Public dustbins not cleaned,Banaswadi
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Jayanagar East
Storm  Water Drain(SWD),Sewerage water left in SWD,Varthur
Road Maintenance(Engg),Road cutting,Okalipuram
Road Maintenance(Engg),footpath encroachment,Pattabhiram Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Basavanapura
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Puttenahalli
Forest,Removal of dead/fallen trees,Lakkasandra
Solid Waste (Garbage) Related,Sweeping not done,Banashankari Temple Ward
Solid Waste (Garbage) Related,Public dustbins not cleaned,Banashankari Temple Ward
Forest,Issues related Snakes/Birds/Monkeys,Hagadooru
Advertisement,Unsafe Hoardings,Jaraganahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Attiguppe
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Yelahanka old Satellite Town
Electrical,Requirement For New Street Lights,Hampi Nagar
Health Dept,Unhygienic premises in Hotel etc,Puttenahalli
Solid Waste (Garbage) Related,Dead animal(s),Chamrajpet
veterinary,Stray/Rabid dog bite,K.R.Puram
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Chikpete
Road Maintenance(Engg),footpath encroachment,Giri Nagar
Lakes,Lake not maintained properly,Bellandur
Road Maintenance(Engg),Road side drains,Siddapura
Sanitation,Public toilet(s) blockage,Jogupalya
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Radhakrishna Temple
veterinary,Anti Rabies Vaccination of stray dogs,Byatarayanapura
Forest,Removal of dead/fallen trees,Ramaswamy Palya
Road Maintenance(Engg),Debris Removal / Construction Material,Aramane Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Malleshwaram
Forest,Issues related Snakes/Birds/Monkeys,Basavanagudi
Solid Waste (Garbage) Related,Sweeping not done,Nandini Layout
Road Maintenance(Engg),Road cutting,Sanjay Nagar
veterinary,Fatally injured - Needs immediate attention,Karisandra
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Nandini Layout
Solid Waste (Garbage) Related,Dead animal(s),HBR Layout
Others,Others,Ulsoor
veterinary,Aged street dogs please take action,Byatarayanapura
veterinary,Feeder Harassment  by Individual / Mob but no association,Vignana Nagar
Water Crisis,Water related issue,Arakere
Road Maintenance(Engg),Road cutting,Newthippasandra
veterinary,Collect the food available to feed dogs,Bellandur
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Aramane Nagar
Health Dept,Air/Noise pollution,Vidyapeetha
veterinary,Animal Rescue - Not well - Requires attention,Bilekahalli
veterinary,Animal Rescue - Not well - Requires attention,Varthur
Traffic Engineer Cell (TEC),TEC,Hagadooru
veterinary,Anti Rabies Vaccination of stray dogs,Singasandra
Health Dept,Indira Canteen,Domlur
Road Maintenance(Engg),water leakage on road,Singasandra
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Hegganahalli
Forest,Removal of dead/fallen trees,Jogupalya
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Chamrajpet
veterinary,Stray dog related complaints,Yelahanka old Satellite Town
Health Dept,Increase in mosquito density,Okalipuram
Parks and Play grounds,Environmental protection,Anjanapur
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Hemmigepura
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Hebbal
Road Maintenance(Engg),Footpath,Bilekahalli
Road Maintenance(Engg),Potholes,Marappana Palya
Road Maintenance(Engg),water stagnation,Puttenahalli
veterinary,Fatally injured - Needs immediate attention,Okalipuram
Forest,obstructions Branches / Trees.,Jalahalli
veterinary,Stray pig related complaints,Bellandur
Sanitation,Urination in Public/Open Defecation,Maruthi Seva Nagar
Electrical,Requirement For New Street Lights,Benniganahalli
Solid Waste (Garbage) Related,Public dustbins not cleaned,Ramamurthy Nagar
veterinary,Stray cattle related complaints,Dharmarayaswamy Temple Ward
Health Dept,Increase in mosquito density,Sanjay Nagar
Road Maintenance(Engg),Road side drains,Jalahalli
Lakes,Lake not maintained properly,Singasandra
Health Dept,Spraying,Konanakunte
Road Maintenance(Engg),Road side drains,Gali Anjaneya Swamy Temple Ward
veterinary,Animal birth control/neutering of stray dogs,Hegganahalli
Health Dept,Dengue positive,Hampi Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Kumaraswamy Layout
Health Dept,Dengue positive,Kamakshipalya
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Begur
veterinary,Stray/Rabid dog bite,Hegganahalli
Health Dept,Spraying,Kavalbyrasandra
Health Dept,Dengue positive,Herohalli
Health Dept,Dengue positive,Yelahanka old Satellite Town
Health Dept,Dengue positive,Agrahara Dasarahalli
Health Dept,Dengue positive,Shanthala Nagar
Road Maintenance(Engg),Potholes,Vidyaranyapura
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Hagadooru
veterinary,Stray/Rabid dog bite,Sunkenahalli
Road Maintenance(Engg),Overhanging cables,Bilekahalli
Solid Waste (Garbage) Related,Dead animal(s),Someshwara
veterinary,Stray dog related complaints,Kavalbyrasandra
Markets,Encroachment,Begur
Road Maintenance(Engg),Potholes,Anjanapur
veterinary,Anti Rabies Vaccination of stray dogs,Kengeri
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Rajaji Nagar
veterinary,Animal birth control/neutering of stray dogs,Kuvempu Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Jeevanbhima Nagar
veterinary,Stray/Rabid dog bite,Jayangar
Forest,Issues related Snakes/Birds/Monkeys,Anjanapur
Town Planning,UnAuthorised Building Constructions,Ullalu
Road Maintenance(Engg),Road cutting,Arakere
veterinary,Anti Rabies Vaccination of stray dogs,Pulikeshi Nagar
Solid Waste (Garbage) Related,Garbage vehicle not arrived,Lakkasandra
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Koramangala
Road Infrastructure,Road Infrastructure,Ejipura
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Ejipura
Solid Waste (Garbage) Related,Sweeping not done,Kodigehalli
Estate,Violation of rules by property Leasers,Bellandur
Electrical,Park Lights Not Working,Prakash Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Kushal Nagar
veterinary,Stray dog related complaints,Chokkasandra
veterinary,Stray dog related complaints,Vasanthapura
Forest,Issues related Snakes/Birds/Monkeys,Binnipet
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Hosahalli
Road Maintenance(Engg),Road side drains,Devarajeevanahalli
Forest,Issues related Snakes/Birds/Monkeys,Newthippasandra
veterinary,shifting of the street dogs to other places,Hemmigepura
veterinary,shifting of the street dogs to other places,Chokkasandra
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Chamrajpet
Health Dept,Delay in issue of Trade licence,Bellandur
Road Maintenance(Engg),footpath encroachment,Vignana Nagar
Road Maintenance(Engg),water leakage on road,Jakkur
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Dayananda Nagar
Solid Waste (Garbage) Related,Sweeping not done,Sanjay Nagar
veterinary,Stray/Rabid dog bite,Rajarajeshwari Nagar
Road Maintenance(Engg),Footpath,Yelahanka old Satellite Town
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Binnipet
Road Maintenance(Engg),Potholes,Kodigehalli
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Bommanahalli
Health Dept,Increase in mosquito density,Jakkur
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Sampangiram Nagar
Call Center,others,Katriguppe
Forest,Issues related Snakes/Birds/Monkeys,Kodigehalli
Electrical,Park Lights Not Working,Ullalu
Forest,Removal of dead/fallen trees,Jnanabharathi Ward
Road Maintenance(Engg),footpath encroachment,Bagalagunte
Road Maintenance(Engg),Footpath,Byrasandra
Solid Waste (Garbage) Related,Dead animal(s),Vannarpet
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Begur
Health Dept,Unhygienic premises in Hotel etc,Kavalbyrasandra
E khata / Khata services,ekhata approval pending with ARO,Horamavu
Others,Others,T-Dasarahalli
