Category,Sub Category,Ward Name
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Singasandra
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),HBR Layout
Call Center,Call center Issues,Vasanthapura
Road Maintenance(Engg),Footpath,Adugodi
E khata / Khata services,Do not issue ekhata,Ramamurthy Nagar
Road Maintenance(Engg),UnAuthorised Constructions,Kushal Nagar
Electrical,Open Electrical Junction Box,Ullalu
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Gali Anjaneya Swamy Temple Ward
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Bagalagunte
veterinary,Dog, cat Poor conditions / Breeding license validation,K.R.Market
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Nagarabhavi
veterinary,Animal birth control/neutering of stray dogs,Banashankari Temple Ward
veterinary,Stray cattle related complaints,BTM Layout
veterinary,Pet dog licence,Kadugodi
Indira Canteen,Food Quantity,Binnipet
veterinary,Animal birth control/neutering of stray dogs,Shanthala Nagar
Electrical,Street Lights Switched On During Day Time,Hosakerehalli
Indira Canteen,Staff Related,Domlur
Lakes,Lake gates are not opened as per the prescribed timing,Bilekahalli
Town Planning,Noise during Building Construction,Maruthi Mandira Ward
Road Maintenance(Engg),water leakage on road,Lakshmidevi Nagar
Solid Waste (Garbage) Related,Dead animal(s),Nandini Layout
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Moodalapalya
Town Planning,UnAuthorised Building Constructions,Kuvempu Nagar
Lakes,Insufficient lake security personnel,Vasanthapura
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Kottigepalya
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Uttarahalli
Town Planning,Noise during Building Construction,Thanisandra
Road Maintenance(Engg),Footpath,Jaraganahalli
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Manorayanapalya
Parks and Play grounds,Environmental protection,Dodda Bidarkallu
if not please call to 9448731722,Shankar Murthy/HS,,
Electrical,Street Lights Switched On During Day Time,Kacharakanahalli
Electrical,Park Lights Not Working,Ganeshmandira Ward
Property Tax services,unable to generate property tax challan,Gottigere
Road Maintenance(Engg),Potholes,Chowdeshwari Ward
Forest,Issues related Snakes/Birds/Monkeys,Ejipura
Road Maintenance(Engg),footpath encroachment,J.P.Nagar
Others,Others,Agaram
Call Center,Call center Issues,Gottigere
Estate,Encroachment,Horamavu
Projects Central,Road furnitures,Jayachamarajendra Nagar
Road Maintenance(Engg),water leakage on road,Rajamahal
veterinary,Fatally injured - Needs immediate attention,Devarajeevanahalli
Electrical,Street Lights Switched On During Day Time,Lakshmidevi Nagar
veterinary,Animal birth control/neutering of stray dogs,Maruthi Mandira Ward
Health Dept,Air/Noise pollution,J.P.Park
Electrical,Park Lights Not Working,Hombegowda Nagar
Health Dept,Air/Noise pollution,Nagapura
Road Maintenance(Engg),footpath encroachment,Devarajeevanahalli
Road Maintenance(Engg),footpath encroachment,Jalahalli
Sanitation,Urination in Public/Open Defecation,Hoodi
Water Crisis,Water related issue,Yelachenahalli
Storm  Water Drain(SWD),Sewerage water left in SWD,Dodda Bidarkallu
Electrical,Open Electrical Junction Box,Kengeri
Markets,Violation of rules by Shop rent / Leaser,Jaraganahalli
Road Maintenance(Engg),Overhanging cables,Subedarapalya
Sanitation,Public toilet(s) blockage,Bharathi Nagar
Health Dept,Zonal Violation of the Building,Chokkasandra
veterinary,Animal Rescue - Not well - Requires attention,Dr.Rajkumar Ward
Solid Waste (Garbage) Related,Dead animal(s),Lakkasandra
Indira Canteen,Water quality,Govindraja Nagara
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Varthur
veterinary,Anti Rabies Vaccination of stray dogs,Ramaswamy Palya
E khata / Khata services,Khata / Ekhata mutation / transfer,Jeevanbhima Nagar
E khata / Khata services,new Khata / Ekhata registration / creation,Hosakerehalli
Forest,Removal of dead/fallen trees,T-Dasarahalli
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Banaswadi
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Hebbal
Electrical,Street Lights Switched On During Day Time,Vignana Nagar
E khata / Khata services,new Khata / Ekhata registration / creation,Nagavara
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Shankaramata
Information Technology,Others(Technical or Software Issues),Hoysala Nagar
veterinary,Stray cattle related complaints,Ramaswamy Palya
veterinary,Dog, cat Poor conditions / Breeding license validation,Kengeri
Electrical,Requirement For New Street Lights,Shiva Nagar
Town Planning,UnAuthorised Building Constructions,Yelahanka old Satellite Town
Health Dept,Increase in mosquito density,Kempapura Agrahara
Solid Waste (Garbage) Related,Public dustbins not cleaned,Kengeri
Health Dept,Increase in mosquito density,Chikkalasandra
Information Technology,App Related Issues,Horamavu
veterinary,Feeder Harassment by Association / Gated Community,Nagarabhavi
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Lakshmidevi Nagar
veterinary,Stray cattle related complaints,Someshwara
Electrical,Requirement For New Street Lights,Jakkasandra
veterinary,Animal Cruelty/Ill-Treated / Abused,K.R.Puram
Advertisement,Flex and banners,Marappana Palya
Health Dept,Unhygienic premises in Hotel etc,Sampangiram Nagar
Electrical,Street Lights Switched On During Day Time,Sarvagna Nagar
veterinary,Stray cattle related complaints,Manorayanapalya
Traffic Engineer Cell (TEC),TEC,Sampangiram Nagar
Call Center,Call center Issues,Dattathreya Temple
Indira Canteen,Cleanliness of Canteen /Food Area,HSR Layout
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Pulikeshi Nagar
Revenue Department,Others (JC),Bagalagunte
Road Maintenance(Engg),Road cutting,Subhash Nagar
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Pulikeshi Nagar
Water Crisis,Water related issue,Ramamurthy Nagar
Advertisement,Unsafe Hoardings,Bagalagunte
E khata / Khata services,Ekhata missing in online,Hanumantha Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Marappana Palya
Solid Waste (Garbage) Related,Segregation of waste is not done,HSR Layout
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Bommanahalli
Road Maintenance(Engg),Road cutting,Radhakrishna Temple
Storm  Water Drain(SWD),Sewerage water left in SWD,Sarvagna Nagar
Water Crisis,Water related issue,Vrushabhavati Nagar
Road Maintenance(Engg),Overhanging cables,Kottigepalya
Advertisement,Flex and banners,Benniganahalli
Town Planning,Noise during Building Construction,Newthippasandra
Property Tax services,Property tax refund / adjustment,Kavalbyrasandra
Road Maintenance(Engg),UnAuthorised Constructions,Hongasandra
Forest,Issues related Snakes/Birds/Monkeys,Nagavara
Indira Canteen,Food Quality,Sanjay Nagar
Storm  Water Drain(SWD),Garbage thrown in storm water drain,A.Narayanapura
Road Maintenance(Engg),Footpath,Rajamahal
Optical Fiber Cables (OFC),Without permission digging of road,Vidyaranyapura
Call Center,others,Sri Rammandira
Forest,Issues related Snakes/Birds/Monkeys,Bommanahalli
Others,Others,J.P.Park
Road Maintenance(Engg),footpath encroachment,K.R.Market
Revenue Department,Unable to Generate the receipt after property tax payment.,Shakthiganapathi Nagar
Indira Canteen,Food Quality,Adugodi
Revenue Department,Khata Services (Registration, Transfer, Bifurcation and Amalgamation),Hosahalli
Indira Canteen,Food Quality,Gandhi Nagar
Electrical,Street Lights Switched On During Day Time,Dharmarayaswamy Temple Ward
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Shakthiganapathi Nagar
E khata / Khata services,Ekhata missing in online,Jalahalli
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,C.V.Raman Nagar
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,Hegganahalli
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Adugodi
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Devarajeevanahalli
Electrical,Street Lights Switched On During Day Time,Siddapura
Markets,Garbage In Market Premises,Arakere
Road Infrastructure,Road Infrastructure,Jayachamarajendra Nagar
veterinary,Animal Cruelty/Relocated,Yelachenahalli
Health Dept,Fogging,Ramaswamy Palya
Revenue Department,Unable to Generate the receipt after property tax payment.,K.R.Puram
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Hebbal
ಕಸವನ್ನು ತೆಗೆದಿರುತ್ತೇವೆ.,Harish/JHI,,
Sanitation,Public toilet(s) cleaning,Uttarahalli
E khata / Khata services,Ekhata - name correction,Aramane Nagar
veterinary,Animal caught disease post surgery,Shakambari Nagar
veterinary,Anti Rabies Vaccination of stray dogs,Konanakunte
Traffic Engineer Cell (TEC),TEC,Bagalagunte
Road Maintenance(Engg),Debris Removal / Construction Material,Yadiyuru
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),H.M.T
E khata / Khata services,Technical Issue In Ekhata,Shankaramata
E khata / Khata services,Do not issue ekhata,Maruthi Seva Nagar
Markets,Violation of rules by Shop rent / Leaser,Uttarahalli
Health Dept,Air/Noise pollution,Jalahalli
Health Dept,Air/Noise pollution,Jogupalya
Sanitation,Public toilet(s) blockage,Manorayanapalya
E khata / Khata services,Technical Issue In Ekhata,Deepanjali Nagar
Electrical,Street Lights Switched On During Day Time,Kuvempu Nagar
Lakes,Insufficient lake security personnel,BTM Layout
Optical Fiber Cables (OFC),Without permission digging of road,HSR Layout
veterinary,Stray cattle related complaints,A.Narayanapura
Electrical,Requirement For New Street Lights,Padmanabha Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Vannarpet
Lakes,Lake fencing damaged,Varthur
E khata / Khata services,Ekhata missing in online,Dattathreya Temple
Road Maintenance(Engg),UnAuthorised Constructions,Kammanahalli
Road Maintenance(Engg),Footpath,Hosakerehalli
E khata / Khata services,new Khata / Ekhata registration / creation,T-Dasarahalli
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Chowdeshwari Ward
veterinary,Aged street dogs please take action,Attiguppe
veterinary,Animal birth control/neutering of stray dogs,Benniganahalli
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Rajagopala Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Sri Rammandira
Road Maintenance(Engg),water stagnation,Dattathreya Temple
Solid Waste (Garbage) Related,Segregation of waste is not done,Manorayanapalya
Water Crisis,Water related issue,Kempapura Agrahara
Road Maintenance(Engg),Road cutting,Yeshwanthpur
Plastic,Use of banned single use plastic,Madiwala
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Sagayapuram
veterinary,Animal Rescue - Not well - Requires attention,Ganeshmandira Ward
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Devasandra
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Bilekahalli
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Sri Nagar
Markets,Encroachment,Giri Nagar
Advertisement,Flex and banners,Devasandra
Revenue Department,Others (JC),Chokkasandra
veterinary,Animal Death Need cremartion support,Jnanabharathi Ward
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Mangammanapalya
Sanitation,Public toilet(s) blockage,Basavanapura
Road Maintenance(Engg),Road side drains,Adugodi
Revenue Department,Others (JC),Jakkasandra
veterinary,Anti Rabies Vaccination of stray dogs,Shakthiganapathi Nagar
Road Maintenance(Engg),Road cutting,Hosakerehalli
Solid Waste (Garbage) Related,Sweeping not done,Subhash Nagar
E khata / Khata services,ekhata approval pending with ARO,Chikkalasandra
E khata / Khata services,ekhata approval pending with ARO,Yadiyuru
Revenue Department,Unable to generate the property tax challan,Azad Nagar
Optical Fiber Cables (OFC),Without permission digging of road,C.V.Raman Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Maruthi Mandira Ward
Town Planning,UnAuthorised Building Constructions,Rajarajeshwari Nagar
Sanitation,Urination in Public/Open Defecation,Sunkenahalli
E khata / Khata services,Ekhata - name correction,Chokkasandra
Solid Waste (Garbage) Related,Sweeping not done,Madiwala
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Rajaji Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Shiva Nagar
veterinary,Stray/Rabid dog bite,Malleshwaram
Health Dept,Unhygienic premises in Hotel etc,Ramaswamy Palya
Electrical,Requirement For New Street Lights,Vannarpet
Road Maintenance(Engg),Road cutting,Rajamahal
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Agaram
veterinary,Fatally injured - Needs immediate attention,Jagajeevanram Nagar
Sanitation,Urination in Public/Open Defecation,Nagavara
Lakes,Insufficient lake security personnel,Horamavu
veterinary,Fatally injured - Needs immediate attention,Nandini Layout
Road Maintenance(Engg),footpath encroachment,Laggere
Electrical,Open Electrical Junction Box,Hegganahalli
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Kengeri
Estate,Encroachment,Vignana Nagar
Electrical,Requirement For New Street Lights,Nandini Layout
Indira Canteen,Others,Konena Agrahara
Health Dept,Air/Noise pollution,Ramamurthy Nagar
Storm  Water Drain(SWD),Maintenance of SWD,Kammanahalli
E khata / Khata services,Khata / Ekhata mutation / transfer,Pattabhiram Nagar
veterinary,Stray/Rabid dog bite,Mangammanapalya
Lakes,Lake gates are not opened as per the prescribed timing,Varthur
after the tree has been cleared from inside the gutter.,,
veterinary,Pet dog licence,Madiwala
E khata / Khata services,Ekhata - name correction,A.Narayanapura
Solid Waste (Garbage) Related,Segregation of waste is not done,Jogupalya
Sanitation,Urination in Public/Open Defecation,HSR Layout
Advertisement,Flex and banners,Vignana Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Vijay Nagar
,Subhash Patil/AE,,
Parks and Play grounds,Environmental protection,Visvesvarapuram
E khata / Khata services,new Khata / Ekhata registration / creation,Chikpete
veterinary,Animal birth control/neutering of stray dogs,Jogupalya
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Maruthi Mandira Ward
Revenue Department,Unable to generate the property tax challan,Marappana Palya
Lakes,Lake fencing damaged,Ulsoor
Revenue Department,Discrepancy In Khata Certificate and Khata Extract,Marathalli
veterinary,Animal caught disease post surgery,Nandini Layout
veterinary,Animal caught disease post surgery,Sarvagna Nagar
Advertisement,Unsafe Hoardings,Subhash Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,H.M.T
Health Dept,Fogging,K.R.Puram
Others,Others,Kaveripura
Property Tax services,Unable to generate receipt after property tax payment,Horamavu
E khata / Khata services,Other Khata / ekhata issues,Domlur
Road Maintenance(Engg),UnAuthorised Constructions,Jayanagar East
Storm  Water Drain(SWD),Maintenance of SWD,Binnipet
Electrical,Open Electrical Junction Box,Sarvagna Nagar
Road Maintenance(Engg),water leakage on road,Sudam Nagar
BBMP Election Branch,Epic Details Corrections,Thanisandra
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Maruthi Seva Nagar
Sanitation,Urination in Public/Open Defecation,Byrasandra
Water Crisis,Water related issue,Kamakshipalya
Road Maintenance(Engg),Road cutting,Lakshmidevi Nagar
Traffic Engineer Cell (TEC),TEC,K.R.Puram
E khata / Khata services,Ekhata missing in online,Binnipet
Town Planning,UnAuthorised Building Constructions,Mangammanapalya
Water Crisis,Water related issue,Agrahara Dasarahalli
veterinary,Fatally injured - Needs immediate attention,Shanthala Nagar
Electrical,Park Lights Not Working,Visvesvarapuram
veterinary,Stray cattle related complaints,Sri Nagar
Electrical,Requirement For New Street Lights,Jaraganahalli
veterinary,Animal Rescue - Not well - Requires attention,Kumaraswamy Layout
Electrical,Requirement For New Street Lights,Bommanahalli
E khata / Khata services,Ekhata in previous owner name,Hemmigepura
Health Dept,Dengue positive,Subedarapalya
Town Planning,UnAuthorised Building Constructions,Cottonpet
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Hoodi
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Radhakrishna Temple
Solid Waste (Garbage) Related,Dead animal(s),Agaram
Water Crisis,Water related issue,Doddabommasandra
E khata / Khata services,Ekhata missing in online,Ganga Nagar
E khata / Khata services,Ekhata Other corrections,Ullalu
Markets,Trade License,Vasanthapura
E khata / Khata services,ekhata approval pending with ARO,K.R.Market
Electrical,Street Lights Switched On During Day Time,Kushal Nagar
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Jakkasandra
thank you for raising complaint,Shankar Murthy/HS,,
Solid Waste (Garbage) Related,Dead animal(s),Okalipuram
if any such information please call to 9448731722,Shankar Murthy/HS,,
Electrical,Street Lights Switched On During Day Time,Devarajeevanahalli
veterinary,Animal Cruelty/Relocated,Vijanapura
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Kodigehalli
E khata / Khata services,Other Khata / ekhata issues,Kempegowda Ward
Solid Waste (Garbage) Related,Public dustbins not cleaned,Basaveshwara Nagar
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Peenya Industrial Area
Traffic Engineer Cell (TEC),TEC,BTM Layout
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Sudduguntepalya
veterinary,Animal birth control/neutering of stray dogs,Marappana Palya
veterinary,Animal birth control/neutering of stray dogs,Nagapura
Sanitation,Urination in Public/Open Defecation,Jakkur
Solid Waste (Garbage) Related,Garbage dumping in vacant sites,H.M.T
Parks and Play grounds,Gym/Children Play equipment in the parks,Ulsoor
Road Maintenance(Engg),Road side drains,Prakash Nagar
Solid Waste (Garbage) Related,Garbage nuisance while transporting,Puttenahalli
veterinary,Stray cattle related complaints,Karisandra
veterinary,Animal died post vaccination,Chikpete
Electrical,Requirement For New Street Lights,Attiguppe
veterinary,Dog, cat Poor conditions / Breeding license validation,Kuvempu Nagar
Road Maintenance(Engg),Road side drains,Vasanth Nagar
Road Maintenance(Engg),Road cutting,Agaram
Town Planning,UnAuthorised Building Constructions,Koramangala
veterinary,Illegal meat shop / Animal cruelty / license check,Mathikere
veterinary,Stray/Rabid dog bite,Okalipuram
Optical Fiber Cables (OFC),Without permission digging of road,HAL Airport
Plastic,Use of banned single use plastic,Begur
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Malleshwaram
Health Dept,Air/Noise pollution,Yelachenahalli
veterinary,Dog bite pet dog,Kavalbyrasandra
CORONA COVID19,Others,Bilekahalli
Revenue Department,Unable to generate the property tax challan,Koramangala
E khata / Khata services,Other Khata / ekhata issues,K.R.Puram
Health Dept,Increase in mosquito density,Nandini Layout
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Hosahalli
Markets,Encroachment,Kumaraswamy Layout
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Sudam Nagar
Indira Canteen,Food Quantity,Chamrajpet
veterinary,Animal caught disease post surgery,Thanisandra
Advertisement,Flex and banners,Garudacharpalya
Storm  Water Drain(SWD),Garbage thrown in storm water drain,Jakkasandra
Sanitation,Urination in Public/Open Defecation,Hanumantha Nagar
E khata / Khata services,Other Khata / ekhata issues,T-Dasarahalli
E khata / Khata services,Do not issue ekhata,Ullalu
Indira Canteen,Others,Kumaraswamy Layout
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Yelahanka old Satellite Town
Traffic Engineer Cell (TEC),TEC,Attiguppe
Property Tax services,Property tax owner name not updated,HAL Airport
Solid Waste (Garbage) Related,Dead animal(s),Gurappanapalya
Storm  Water Drain(SWD),Sewerage water left in SWD,Koramangala
Road Maintenance(Engg),footpath encroachment,Hampi Nagar
Revenue Department,Others (JC),Sri Nagar
veterinary,Animal Rescue - Not well - Requires attention,Chalavadipalya
veterinary,Illegal pet shop / Animal cruelty / license check,Ullalu
Revenue Department,Others (JC),Kumaraswamy Layout
Health Dept,Spraying,Attiguppe
Town Planning,UnAuthorised Building Constructions,Shakthiganapathi Nagar
E khata / Khata services,Ekhata in previous owner name,Katriguppe
veterinary,Fatally injured - Needs immediate attention,Vishwanathnagenahalli
Indira Canteen,Staff Related,Byrasandra
veterinary,Animal birth control/neutering of stray dogs,Kaveripura
Indira Canteen,Cleanliness of Utensils,Arakere
Health Dept,Unhygienic premises in Hotel etc,Hosahalli
Road Maintenance(Engg),Potholes,Vijay Nagar
Education,Parent-Teachers Meeting,Uttarahalli
Advertisement,Flex and banners,Giri Nagar
Road Maintenance(Engg),Footpath,Govindraja Nagara
Health Dept,Fogging,Nagavara
Health Dept,Air/Noise pollution,Shettyhalli
Plastic,Use of banned single use plastic,HSR Layout
Call Center,Call center Issues,Moodalapalya
Electrical,Requirement For New Street Lights,Shanthi Nagar
Town Planning,Noise during Building Construction,Herohalli
Electrical,Park Lights Not Working,Thanisandra
Road Maintenance(Engg),Road cutting,Shivaji Nagar
Traffic Engineer Cell (TEC),TEC,Dharmarayaswamy Temple Ward
E khata / Khata services,Other Khata / ekhata issues,Marathalli
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Govindraja Nagara
Road Maintenance(Engg),UnAuthorised Constructions,Hebbal
E khata / Khata services,Ekhata in previous owner name,Marathalli
E khata / Khata services,Ekhata in previous owner name,Marappana Palya
veterinary,Stray/Rabid dog bite,Bagalagunte
E khata / Khata services,Other Khata / ekhata issues,Bommanahalli
Sanitation,Urination in Public/Open Defecation,Pulikeshi Nagar
veterinary,Street dogs attacking-pet Dogs,Gottigere
Forest,Issues related Snakes/Birds/Monkeys,Konanakunte
E khata / Khata services,Khata / Ekhata mutation / transfer,Attiguppe
Parks and Play grounds,Play Grounds,Dayananda Nagar
E khata / Khata services,Other Khata / ekhata issues,C.V.Raman Nagar
Traffic Engineer Cell (TEC),TEC,Ullalu
Sanitation,Public toilet(s) cleaning,Chikpete
E khata / Khata services,Other Khata / ekhata issues,Vishwanathnagenahalli
E khata / Khata services,Other Khata / ekhata issues,Adugodi
Road Maintenance(Engg),Road side drains,Kamakshipalya
Water Crisis,Water related issue,Sanjay Nagar
Lakes,Dumping of garbage into lake,Hampi Nagar
veterinary,Animal birth control/neutering of stray dogs,Ejipura
Town Planning,Construction not done as per approved plan (Building Bye Law Violations),Someshwara
E khata / Khata services,Khata / Ekhata mutation / transfer,Hegganahalli
Traffic Engineer Cell (TEC),TEC,Sarvagna Nagar
Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,Vijanapura
Estate,Encroachment,Bellandur
veterinary,Dog bite pet dog,Hemmigepura
with deviation in plan. Per circular 18/10/24,5/11/24 and 9/1/25 sealing 15 (4) of entire building,
Storm  Water Drain(SWD),Sewerage water left in SWD,Madiwala
veterinary,Stray cattle related complaints,Madiwala
Information Technology,App Related Issues,Uttarahalli
please call the BDA helpdesk at 080-2344-2273.,,
Call Center,others,Uttarahalli
Road Maintenance(Engg),UnAuthorised Constructions,Gandhi Nagar
Property Tax services,Property tax owner name not updated,K.R.Puram
Sanitation,Public toilet(s) blockage,Banaswadi
Lakes,Lake gates are not opened as per the prescribed timing,Doddanekkundi
Forest,Removal of dead/fallen trees,Bapuji Nagar
Lakes,Lake fencing damaged,Vasanthapura
Optical Fiber Cables (OFC),Without permission digging of road,Nandini Layout
Road Maintenance(Engg),Road cutting,Nandini Layout
Road Maintenance(Engg),Footpath,Radhakrishna Temple
Road Maintenance(Engg),Potholes,Peenya Industrial Area
Electrical,Street Lights Switched On During Day Time,Ganeshmandira Ward
Solid Waste (Garbage) Related,Burning of Garbage in Open Space,Vasanth Nagar
Lakes,Lake not maintained properly,Someshwara
Sanitation,Urination in Public/Open Defecation,Kumaraswamy Layout
Road Maintenance(Engg),water stagnation,Jagajeevanram Nagar
Advertisement,Flex and banners,Jayachamarajendra Nagar
Health Dept,Unhygienic premises in Hotel etc,Someshwara
Electrical,Park Lights Not Working,Chowdeshwari Ward
Health Dept,Air/Noise pollution,Vannarpet
Revenue Department,Unable to Generate the receipt after property tax payment.,Mangammanapalya
E khata / Khata services,eKhata - name Mismatch,Hoodi
Water Crisis,Water related issue,Banaswadi
veterinary,Stray pig related complaints,Mangammanapalya
Sanitation,Public toilet(s) cleaning,Siddapura
veterinary,Anti Rabies Vaccination of stray dogs,Sudduguntepalya
E khata / Khata services,Ekhata in previous owner name,Uttarahalli
Solid Waste (Garbage) Related,Sweeping not done,Karisandra
Health Dept,Dengue positive,Kumaraswamy Layout
veterinary,Anti Rabies Vaccination of stray dogs,Chamrajpet
Indira Canteen,Staff Related,Thanisandra
Projects Central,Potholes,BTM Layout
Electrical,Street Lights Switched On During Day Time,K.R.Market
Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,Attiguppe
Advertisement,Unsafe Hoardings,Nayandanahalli
Road Maintenance(Engg),Road cutting,Koramangala
Road Maintenance(Engg),water leakage on road,Domlur
Road Maintenance(Engg),footpath encroachment,H.M.T
Indira Canteen,Staff Related,Aramane Nagar
Electrical,Earthing Issue relate to Electric Poles/Panel Boards,Konena Agrahara
Town Planning,UnAuthorised Building Constructions,Giri Nagar
Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,Dattathreya Temple
Electrical,Street Lights Switched On During Day Time,Subedarapalya
Solid Waste (Garbage) Related,Public dustbins not cleaned,Thanisandra
I will inform our security person regarding this matter,Shankar Murthy/HS,,
